task_id,people,timestamp,ground_id,location
59,9,2022-07-30 10:26:00,7,YYZ
74,9,2022-07-30 15:05:00,12,YYZ
530,3,2022-07-30 15:05:00,12,YYZ
643,5,2022-07-30 15:05:00,12,YYZ
1043,3,2022-07-30 15:05:00,12,YYZ
1447,1,2022-07-30 15:05:00,12,YYZ
338,3,2022-07-30 10:20:00,15,YYZ
84,9,2022-07-30 15:31:00,17,YYZ
507,4,2022-07-30 15:54:00,17,YYZ
552,4,2022-07-30 15:54:00,17,YYZ
602,5,2022-07-30 15:58:20,17,YYZ
1269,1,2022-07-30 15:45:00,17,YYZ
1270,10,2022-07-30 16:00:00,17,YYZ
105,11,2022-07-30 16:36:00,19,YUL
22,15,2022-07-30 17:23:00,20,YYZ
138,7,2022-07-30 17:18:00,21,YYZ
873,12,2022-07-30 17:18:00,21,YYZ
1342,1,2022-07-30 17:18:00,21,YYZ
350,3,2022-07-30 10:23:00,23,YUL
1278,1,2022-07-30 15:33:00,26,YYC
474,3,2022-07-30 11:52:00,32,YUL
785,3,2022-07-30 11:52:00,32,YUL
1448,1,2022-07-30 12:06:00,32,YUL
49,3,2022-07-30 00:07:00,34,YUL
197,6,2022-07-30 15:05:00,35,YVR
824,7,2022-07-30 15:55:00,35,YVR
559,2,2022-07-30 08:53:00,39,YUL
2,8,2022-07-30 17:09:00,42,YUL
35,2,2022-07-30 17:09:00,42,YUL
40,2,2022-07-30 17:09:00,42,YUL
816,2,2022-07-30 22:09:00,42,YUL
919,2,2022-07-30 22:09:00,42,YUL
428,5,2022-07-30 11:00:00,44,YUL
742,3,2022-07-30 11:00:00,44,YUL
882,2,2022-07-30 16:50:00,45,YYC
496,12,2022-07-30 11:00:00,51,YYZ
1305,1,2022-07-30 11:00:00,51,YYZ
1307,1,2022-07-30 11:00:00,51,YYZ
1366,1,2022-07-30 11:09:00,51,YYZ
1369,1,2022-07-30 11:09:00,51,YYZ
1405,1,2022-07-30 11:18:00,51,YYZ
1410,1,2022-07-30 11:19:20,51,YYZ
1445,1,2022-07-30 11:19:20,51,YYZ
888,3,2022-07-30 17:08:43.636364,56,YUL
25,5,2022-07-30 00:42:00,59,YYZ
205,2,2022-07-30 00:42:00,59,YYZ
1330,1,2022-07-30 17:08:43.636364,61,YUL
433,4,2022-07-30 11:23:00,63,YUL
849,2,2022-07-30 11:36:00,63,YUL
867,5,2022-07-30 11:40:00,63,YUL
889,1,2022-07-30 16:09:00,67,YYC
1352,1,2022-07-30 09:03:00,70,YUL
31,13,2022-07-30 11:10:00,71,YYZ
270,6,2022-07-30 11:19:20,71,YYZ
406,5,2022-07-30 11:20:00,71,YYZ
217,8,2022-07-30 17:10:00,75,YYZ
758,4,2022-07-30 17:10:00,75,YYZ
1220,8,2022-07-30 17:10:00,75,YYZ
791,12,2022-07-30 17:10:00,75,YYZ
500,5,2022-07-30 02:42:00,78,YYZ
231,5,2022-07-30 16:21:00,82,YUL
502,8,2022-07-30 16:21:00,82,YUL
44,11,2022-07-30 16:03:00,84,YYZ
845,2,2022-07-30 16:22:20,84,YYZ
861,2,2022-07-30 16:22:20,84,YYZ
881,2,2022-07-30 16:22:20,84,YYZ
927,2,2022-07-30 16:24:00,84,YYZ
966,2,2022-07-30 16:24:00,84,YYZ
984,2,2022-07-30 16:24:00,84,YYZ
985,2,2022-07-30 16:24:00,84,YYZ
1007,2,2022-07-30 16:24:20,84,YYZ
1016,2,2022-07-30 16:24:20,84,YYZ
1023,2,2022-07-30 16:24:20,84,YYZ
1024,2,2022-07-30 16:24:20,84,YYZ
1029,11,2022-07-30 16:54:00,84,YYZ
1042,11,2022-07-30 16:54:20,84,YYZ
1292,3,2022-07-30 17:28:43.636364,94,YUL
527,2,2022-07-30 09:20:00,97,YUL
1242,1,2022-07-30 09:53:00,97,YUL
263,6,2022-07-30 15:14:00,101,YYZ
51,9,2022-07-30 09:20:00,106,YYZ
772,2,2022-07-30 09:20:00,106,YYZ
908,3,2022-07-30 16:15:00,107,YUL
922,2,2022-07-31 16:50:00,110,YYC
58,11,2022-07-31 10:45:00,112,YYZ
646,5,2022-07-31 11:00:00,112,YYZ
965,2,2022-07-31 10:03:00,116,YUL
315,5,2022-07-31 16:36:00,117,YUL
842,4,2022-07-31 17:06:00,117,YUL
200,7,2022-07-31 17:55:00,121,YYZ
265,1,2022-07-31 17:09:00,122,YUL
152,1,2022-07-31 17:09:00,122,YUL
337,1,2022-07-31 17:55:00,122,YUL
570,3,2022-07-31 10:55:00,125,YUL
1006,3,2022-07-31 11:23:00,125,YUL
850,2,2022-07-31 13:03:00,127,YUL
944,2,2022-07-31 13:03:00,127,YUL
957,2,2022-07-31 13:03:00,127,YUL
968,2,2022-07-31 13:04:00,127,YUL
166,7,2022-07-31 15:10:00,128,YYZ
1065,3,2022-07-31 15:10:00,128,YYZ
103,8,2022-07-31 17:10:00,130,YYZ
1182,2,2022-07-31 17:10:00,130,YYZ
1217,2,2022-07-31 17:10:00,130,YYZ
372,4,2022-07-31 17:10:00,130,YYZ
699,3,2022-07-31 17:10:00,130,YYZ
1197,5,2022-07-31 17:10:00,130,YYZ
110,4,2022-07-31 01:30:00,134,YYZ
1160,1,2022-07-31 01:30:00,134,YYZ
1192,1,2022-07-31 01:30:00,134,YYZ
126,8,2022-07-31 16:21:00,138,YUL
186,6,2022-07-31 16:03:00,139,YYZ
451,4,2022-07-31 16:03:00,139,YYZ
1047,2,2022-07-31 16:20:51.428571,139,YYZ
1108,2,2022-07-31 16:22:51.428571,139,YYZ
174,7,2022-07-31 15:14:00,148,YYZ
1236,4,2022-07-31 15:14:00,148,YYZ
603,1,2022-07-31 08:03:00,154,YUL
682,1,2022-07-31 08:03:00,154,YUL
691,1,2022-07-31 08:03:00,154,YUL
137,8,2022-07-31 11:10:00,156,YYZ
175,10,2022-07-31 11:28:38.181818,156,YYZ
140,8,2022-07-31 15:50:00,157,YUL
933,1,2022-07-31 10:23:00,159,YUL
975,3,2022-07-31 11:00:00,159,YUL
1025,3,2022-07-31 11:00:00,159,YUL
266,6,2022-07-31 11:52:00,168,YUL
788,3,2022-07-31 12:08:00,168,YUL
964,2,2022-07-31 12:08:00,168,YUL
151,2,2022-07-31 00:07:00,170,YUL
688,1,2022-07-31 00:07:00,170,YUL
1058,1,2022-07-31 02:07:00,170,YUL
617,3,2022-07-31 15:05:00,171,YVR
398,4,2022-07-31 15:05:00,171,YVR
1145,5,2022-07-31 15:50:00,171,YVR
780,3,2022-07-31 17:15:00,177,YUL
178,7,2022-07-31 17:24:00,177,YUL
831,2,2022-07-31 12:34:00,178,YUL
866,2,2022-07-31 12:34:00,178,YUL
783,7,2022-07-31 10:26:00,182,YYZ
165,6,2022-07-31 15:05:00,187,YYZ
1005,2,2022-07-31 09:32:00,188,YYZ
1002,1,2022-07-31 10:16:00,189,YYZ
1052,3,2022-07-31 10:16:00,189,YYZ
179,6,2022-07-31 15:31:00,191,YYZ
283,9,2022-07-31 15:55:00,191,YYZ
565,4,2022-07-31 15:52:51.428571,191,YYZ
728,5,2022-07-31 15:56:51.428571,191,YYZ
977,19,2022-07-31 16:21:40,191,YYZ
191,7,2022-07-31 17:23:00,192,YYZ
757,8,2022-07-31 17:23:00,192,YYZ
1161,1,2022-07-31 09:20:00,200,YYZ
1246,1,2022-07-31 09:20:00,200,YYZ
1199,3,2022-07-31 16:35:00,201,YUL
1215,2,2022-07-31 16:55:00,204,YUL
223,5,2022-07-31 11:20:00,206,YUL
909,1,2022-07-31 16:09:00,210,YYC
528,3,2022-07-31 02:30:00,212,YYZ
540,6,2022-07-31 16:00:00,218,YUL
269,5,2022-08-01 15:10:00,219,YVR
1018,2,2022-08-01 15:10:00,219,YVR
992,1,2022-08-01 08:58:00,223,YUL
1073,1,2022-08-01 08:58:00,223,YUL
606,3,2022-08-01 11:06:00,225,YUL
279,3,2022-08-01 17:06:00,228,YUL
313,3,2022-08-01 17:06:00,228,YUL
344,2,2022-08-01 17:06:00,228,YUL
396,2,2022-08-01 17:06:00,228,YUL
701,4,2022-08-01 18:26:00,228,YUL
300,6,2022-08-01 16:22:00,234,YUL
1078,3,2022-08-01 10:06:00,243,YUL
358,4,2022-08-01 16:46:00,244,YUL
1107,3,2022-08-01 16:46:00,244,YUL
401,2,2022-08-01 16:04:00,247,YYZ
676,2,2022-08-01 16:04:00,247,YYZ
414,1,2022-08-01 17:14:00,248,YUL
585,3,2022-08-01 10:55:00,251,YUL
948,2,2022-08-01 16:56:00,253,YYC
982,1,2022-08-01 08:40:00,254,YUL
1046,3,2022-08-01 10:26:00,255,YUL
1097,3,2022-08-01 11:00:00,255,YUL
1120,3,2022-08-01 11:00:00,255,YUL
439,1,2022-08-01 13:56:00,265,YYZ
1100,1,2022-08-01 00:07:00,266,YUL
1124,1,2022-08-01 17:26:00,282,YYC
1181,1,2022-08-01 18:26:00,283,YUL
1184,2,2022-08-01 16:04:00,288,YUL
1252,1,2022-08-01 00:42:00,289,YYZ
23978,1,2022-08-02 10:51:00,415,YYZ
23953,1,2022-08-03 17:16:00,501,YYC
8918,1,2022-08-03 10:20:00,510,YYZ
23937,8,2022-08-03 15:40:00,512,YYZ
23940,7,2022-08-03 15:05:00,513,YYZ
23284,10,2022-08-03 17:23:00,517,YYZ
23919,8,2022-08-03 10:26:00,526,YYZ
9469,2,2022-08-04 11:13:00,561,YYZ
23951,2,2022-08-04 11:06:00,562,YUL
13245,3,2022-08-04 15:10:00,563,YVR
13373,3,2022-08-04 15:10:00,563,YVR
12698,2,2022-08-04 15:10:00,563,YVR
9427,5,2022-08-04 15:50:00,563,YVR
15104,4,2022-08-04 16:22:00,576,YUL
15102,3,2022-08-04 10:20:00,583,YYZ
15100,4,2022-08-04 15:40:00,585,YYZ
15099,3,2022-08-04 16:42:00,588,YUL
15098,4,2022-08-04 17:23:00,589,YYZ
15097,3,2022-08-04 10:26:00,598,YYZ
15096,3,2022-08-04 15:05:00,603,YYZ
14990,4,2022-08-04 10:51:00,607,YYZ
9091,3,2022-08-04 10:06:00,615,YUL
16035,5,2022-08-04 16:46:00,616,YUL
14747,3,2022-08-04 16:46:00,616,YUL
8815,2,2022-08-04 16:59:30,616,YUL
14922,2,2022-08-04 17:05:00,618,YYC
15101,3,2022-08-04 16:04:00,619,YYZ
11464,2,2022-08-04 16:04:00,619,YYZ
17346,2,2022-08-04 17:14:00,620,YUL
15103,1,2022-08-04 17:14:00,620,YUL
23964,16,2022-08-04 17:22:00,623,YYZ
23938,3,2022-08-04 10:26:00,624,YUL
23921,1,2022-08-04 15:36:00,627,YYC
17910,3,2022-08-04 00:15:00,635,YUL
23963,4,2022-08-04 11:00:00,636,YUL
23925,1,2022-08-04 16:56:00,637,YYC
3256,1,2022-08-05 16:13:00,700,YYC
9077,1,2022-08-05 01:43:00,702,YYZ
8840,2,2022-08-05 10:22:00,704,YUL
19979,2,2022-08-05 17:21:00,710,YUL
20562,2,2022-08-05 17:21:00,710,YUL
11772,2,2022-08-05 15:10:00,728,YVR
12939,2,2022-08-05 10:20:00,729,YYZ
20011,10,2022-08-05 15:58:20,731,YYZ
20240,8,2022-08-05 17:23:00,732,YYZ
20127,7,2022-08-05 17:23:00,732,YYZ
20019,4,2022-08-05 17:23:00,732,YYZ
20172,4,2022-08-05 17:23:00,732,YYZ
20180,7,2022-08-05 17:23:00,732,YYZ
20328,2,2022-08-05 16:55:00,735,YYC
18313,10,2022-08-05 10:26:00,741,YYZ
19600,12,2022-08-05 15:05:00,745,YYZ
19741,9,2022-08-05 15:05:00,745,YYZ
20617,4,2022-08-05 15:05:00,745,YYZ
20293,20,2022-08-05 16:01:00,745,YYZ
20166,1,2022-08-05 15:05:00,745,YYZ
19637,1,2022-08-05 15:29:00,745,YYZ
19500,1,2022-08-05 15:47:00,745,YYZ
15297,4,2022-08-06 16:46:00,845,YUL
17373,2,2022-08-06 17:14:00,849,YUL
1610,1,2022-08-06 10:55:00,852,YUL
8804,2,2022-08-06 16:56:00,853,YYC
9390,2,2022-08-07 10:51:00,925,YYZ
9309,3,2022-08-07 10:06:00,932,YUL
17925,10,2022-08-07 16:46:00,933,YUL
20047,1,2022-08-07 15:36:00,937,YYC
14892,3,2022-08-07 10:26:00,944,YUL
18314,2,2022-08-07 17:14:00,949,YUL
13268,3,2022-08-07 11:00:00,952,YUL
8929,2,2022-08-07 11:00:00,952,YUL
9306,2,2022-08-07 11:00:00,952,YUL
8744,2,2022-08-07 16:56:00,953,YYC
14881,4,2022-08-08 16:46:00,995,YUL
18985,8,2022-08-08 13:56:00,1005,YYZ
9489,3,2022-08-08 02:45:00,1006,YUL
15236,5,2022-08-08 10:51:00,1008,YYZ
14829,3,2022-08-08 10:26:00,1014,YUL
11849,2,2022-08-08 17:16:00,1017,YYC
9072,3,2022-08-08 10:06:00,1022,YUL
15280,4,2022-08-08 11:13:00,1023,YYZ
15318,4,2022-08-08 11:13:00,1023,YYZ
11767,2,2022-08-08 11:13:00,1023,YYZ
11768,2,2022-08-08 11:13:00,1023,YYZ
11769,2,2022-08-08 11:13:00,1023,YYZ
11876,2,2022-08-08 11:13:00,1023,YYZ
11913,2,2022-08-08 11:13:00,1023,YYZ
17981,3,2022-08-08 00:05:00,1032,YUL
18303,7,2022-08-08 01:43:00,1034,YYZ
18293,12,2022-08-08 17:21:00,1042,YUL
14751,3,2022-08-08 16:22:00,1056,YUL
12999,3,2022-08-08 16:22:00,1056,YUL
13000,3,2022-08-08 16:22:00,1056,YUL
13074,3,2022-08-08 16:22:00,1056,YUL
8757,3,2022-08-08 16:22:00,1056,YUL
15986,5,2022-08-08 15:10:00,1059,YVR
12707,2,2022-08-08 15:10:00,1059,YVR
18922,4,2022-08-09 17:14:00,1081,YUL
18927,4,2022-08-09 17:14:00,1081,YUL
19127,12,2022-08-09 13:56:00,1102,YYZ
9347,1,2022-08-09 01:43:00,1120,YYZ
9128,2,2022-08-09 10:22:00,1122,YUL
9065,2,2022-08-09 17:27:00,1128,YUL
8933,2,2022-08-09 16:22:00,1134,YUL
9085,2,2022-08-09 16:22:00,1134,YUL
8769,2,2022-08-09 10:26:00,1137,YUL
20244,1,2022-08-09 15:36:00,1139,YYC
8633,2,2022-08-09 15:10:00,1147,YVR
18438,5,2022-08-09 00:46:00,1150,YYZ
4535,1,2022-08-09 00:46:00,1150,YYZ
12965,3,2022-08-09 16:47:00,1152,YUL
13286,3,2022-08-09 16:47:00,1152,YUL
8406,1,2022-08-09 16:47:00,1152,YUL
2858,1,2022-08-09 16:47:00,1152,YUL
2958,2,2022-08-09 16:47:00,1152,YUL
3233,2,2022-08-09 16:52:00,1152,YUL
3497,2,2022-08-09 16:52:00,1152,YUL
4000,3,2022-08-09 17:02:00,1152,YUL
4207,4,2022-08-09 17:27:00,1152,YUL
1502,1,2022-08-09 16:47:00,1152,YUL
17971,3,2022-08-09 00:05:00,1157,YUL
18924,6,2022-08-10 13:56:00,1208,YYZ
19635,11,2022-08-10 10:26:00,1226,YYZ
18920,19,2022-08-10 15:05:00,1231,YYZ
20650,6,2022-08-10 17:21:00,1245,YUL
8674,1,2022-08-10 17:16:00,1251,YYC
12901,3,2022-08-10 16:47:00,1253,YUL
17347,2,2022-08-10 00:05:00,1258,YUL
9074,1,2022-08-11 00:05:00,1325,YUL
9017,1,2022-08-11 01:43:00,1328,YYZ
8667,2,2022-08-11 10:22:00,1330,YUL
20284,3,2022-08-11 17:21:00,1336,YUL
19585,2,2022-08-11 17:21:00,1336,YUL
11937,2,2022-08-11 16:42:00,1341,YUL
20451,2,2022-08-11 16:42:00,1341,YUL
18928,23,2022-08-11 17:23:00,1342,YYZ
13348,3,2022-08-11 10:26:00,1351,YYZ
17989,14,2022-08-11 15:05:00,1356,YYZ
17907,8,2022-08-11 10:20:00,1358,YYZ
1603,1,2022-08-11 10:20:00,1358,YYZ
18926,25,2022-08-11 15:40:00,1360,YYZ
20275,1,2022-08-12 10:51:00,1454,YYZ
9268,2,2022-08-13 15:40:00,1547,YYZ
14744,3,2022-08-13 17:23:00,1550,YYZ
13041,3,2022-08-13 17:23:00,1550,YYZ
13291,3,2022-08-13 17:23:00,1550,YYZ
13292,3,2022-08-13 17:23:00,1550,YYZ
11832,2,2022-08-13 17:23:00,1550,YYZ
11914,2,2022-08-13 17:23:00,1550,YYZ
12011,2,2022-08-13 17:23:00,1550,YYZ
16118,5,2022-08-13 10:26:00,1558,YYZ
15301,4,2022-08-13 10:26:00,1558,YYZ
15302,8,2022-08-13 11:00:00,1558,YYZ
15338,8,2022-08-13 11:00:00,1558,YYZ
12708,2,2022-08-13 10:26:00,1558,YYZ
9486,6,2022-08-13 11:14:00,1558,YYZ
19489,10,2022-08-13 15:05:00,1563,YYZ
15331,1,2022-08-14 17:14:00,1660,YUL
20407,1,2022-08-14 10:55:00,1663,YUL
20547,2,2022-08-14 16:56:00,1664,YYC
19641,3,2022-08-15 10:51:00,1765,YYZ
20068,6,2022-08-15 15:05:00,1770,YYZ
20756,4,2022-08-15 15:05:00,1770,YYZ
20637,3,2022-08-15 15:05:00,1770,YYZ
19548,3,2022-08-15 15:05:00,1770,YYZ
19892,3,2022-08-15 15:05:00,1770,YYZ
20394,1,2022-08-15 15:05:00,1770,YYZ
19123,12,2022-08-16 13:56:00,1805,YYZ
9070,2,2022-08-16 15:05:00,1863,YYZ
13153,2,2022-08-16 10:20:00,1866,YYZ
13154,2,2022-08-16 10:20:00,1866,YYZ
8388,1,2022-08-16 10:20:00,1866,YYZ
2729,1,2022-08-16 10:20:00,1866,YYZ
2790,1,2022-08-16 10:20:00,1866,YYZ
3022,1,2022-08-16 10:20:00,1866,YYZ
3357,1,2022-08-16 10:20:00,1866,YYZ
3368,1,2022-08-16 10:20:00,1866,YYZ
3765,1,2022-08-16 10:20:00,1866,YYZ
3898,1,2022-08-16 10:50:00,1866,YYZ
1500,1,2022-08-16 10:50:00,1866,YYZ
20094,13,2022-08-16 15:40:00,1868,YYZ
19776,16,2022-08-16 17:23:00,1869,YYZ
15196,4,2022-08-17 16:46:00,1955,YUL
17926,5,2022-08-17 16:04:00,1959,YYZ
1600,1,2022-08-17 16:04:00,1959,YYZ
19108,8,2022-08-17 17:14:00,1960,YUL
17336,2,2022-08-17 17:14:00,1960,YUL
16916,1,2022-08-17 17:14:00,1960,YUL
13077,1,2022-08-17 17:31:00,1960,YUL
13384,1,2022-08-17 20:14:00,1960,YUL
2700,1,2022-08-17 20:14:00,1960,YUL
3021,1,2022-08-17 20:44:00,1960,YUL
3926,1,2022-08-17 21:14:00,1960,YUL
4060,1,2022-08-17 21:38:00,1960,YUL
4444,1,2022-08-17 21:38:00,1960,YUL
4642,1,2022-08-17 21:38:00,1960,YUL
8397,1,2022-08-17 16:56:00,1964,YYC
2682,1,2022-08-17 16:56:00,1964,YYC
1523,1,2022-08-17 17:26:00,1964,YYC
12937,3,2022-08-17 10:55:00,1966,YUL
19125,8,2022-08-18 17:14:00,2002,YUL
18890,10,2022-08-18 15:23:00,2026,YUL
4577,1,2022-08-18 10:22:00,2049,YUL
4629,1,2022-08-18 10:22:00,2049,YUL
4238,1,2022-08-18 15:07:00,2051,YUL
2819,1,2022-08-18 00:05:00,2052,YUL
2974,1,2022-08-18 00:05:00,2052,YUL
8988,2,2022-08-18 15:10:00,2058,YVR
9479,2,2022-08-18 15:10:00,2058,YVR
8403,1,2022-08-18 15:10:00,2058,YVR
2960,1,2022-08-18 15:10:00,2058,YVR
3078,1,2022-08-18 15:10:00,2058,YVR
3142,2,2022-08-18 15:40:00,2058,YVR
3229,2,2022-08-18 15:40:00,2058,YVR
4088,2,2022-08-18 15:40:00,2058,YVR
4356,4,2022-08-18 15:55:00,2058,YVR
4361,7,2022-08-18 16:00:00,2058,YVR
1511,1,2022-08-18 15:55:00,2058,YVR
13159,3,2022-08-18 16:22:00,2064,YUL
13115,1,2022-08-18 16:10:00,2065,YYC
13332,1,2022-08-18 16:10:00,2065,YYC
11813,2,2022-08-19 17:21:00,2132,YUL
9200,2,2022-08-19 17:23:00,2132,YUL
15229,2,2022-08-19 15:23:00,2138,YUL
11870,1,2022-08-19 15:23:00,2138,YUL
12028,1,2022-08-19 15:23:00,2138,YUL
15219,5,2022-08-19 17:16:00,2139,YYZ
19481,2,2022-08-19 10:26:00,2144,YUL
19615,3,2022-08-19 11:00:00,2144,YUL
4121,1,2022-08-19 15:36:00,2146,YYC
15191,4,2022-08-19 15:10:00,2157,YVR
11843,2,2022-08-19 15:10:00,2157,YVR
13388,3,2022-08-19 16:04:00,2159,YUL
14743,3,2022-08-19 16:47:00,2161,YUL
12894,3,2022-08-19 16:47:00,2161,YUL
